Data,Feriado
2040-11-15 00:00:00,proclamacao da republica
2040-12-25 00:00:00,natal
2041-01-01 00:00:00,confraternizacao universal
2041-03-04 00:00:00,carnaval
2041-03-05 00:00:00,carnaval
2041-04-19 00:00:00,paixao de cristo
2041-04-21 00:00:00,tiradentes
2041-05-01 00:00:00,dia do trabalho
2041-06-20 00:00:00,corpus christi
2041-09-07 00:00:00,independencia do brasil
2041-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2041-11-02 00:00:00,finados
2041-11-15 00:00:00,proclamacao da republica
2041-12-25 00:00:00,natal
2042-01-01 00:00:00,confraternizacao universal
2042-02-17 00:00:00,carnaval
2042-02-18 00:00:00,carnaval
2042-04-04 00:00:00,paixao de cristo
2042-04-21 00:00:00,tiradentes
2042-05-01 00:00:00,dia do trabalho
2042-06-05 00:00:00,corpus christi
2042-09-07 00:00:00,independencia do brasil
2042-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2042-11-02 00:00:00,finados
2042-11-15 00:00:00,proclamacao da republica
2042-12-25 00:00:00,natal
2043-01-01 00:00:00,confraternizacao universal
2043-02-09 00:00:00,carnaval
2043-02-10 00:00:00,carnaval
2043-03-27 00:00:00,paixao de cristo
2043-04-21 00:00:00,tiradentes
2043-05-01 00:00:00,dia do trabalho
2043-05-28 00:00:00,corpus christi
2043-09-07 00:00:00,independencia do brasil
2043-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2043-11-02 00:00:00,finados
2043-11-15 00:00:00,proclamacao da republica
2043-12-25 00:00:00,natal
2044-01-01 00:00:00,confraternizacao universal
2044-02-29 00:00:00,carnaval
2044-03-01 00:00:00,carnaval
2044-04-15 00:00:00,paixao de cristo
2044-04-21 00:00:00,tiradentes
2044-05-01 00:00:00,dia do trabalho
2044-06-16 00:00:00,corpus christi
2044-09-07 00:00:00,independencia do brasil
2044-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2044-11-02 00:00:00,finados
2044-11-15 00:00:00,proclamacao da republica
2044-12-25 00:00:00,natal
2045-01-01 00:00:00,confraternizacao universal
2045-02-20 00:00:00,carnaval
2045-02-21 00:00:00,carnaval
2045-04-07 00:00:00,paixao de cristo
2045-04-21 00:00:00,tiradentes
2045-05-01 00:00:00,dia do trabalho
2045-06-08 00:00:00,corpus christi
2045-09-07 00:00:00,independencia do brasil
2045-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2045-11-02 00:00:00,finados
2045-11-15 00:00:00,proclamacao da republica
2045-12-25 00:00:00,natal
2046-01-01 00:00:00,confraternizacao universal
2046-02-05 00:00:00,carnaval
2046-02-06 00:00:00,carnaval
2046-03-23 00:00:00,paixao de cristo
2046-04-21 00:00:00,tiradentes
2046-05-01 00:00:00,dia do trabalho
2046-05-24 00:00:00,corpus christi
2046-09-07 00:00:00,independencia do brasil
2046-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2046-11-02 00:00:00,finados
2046-11-15 00:00:00,proclamacao da republica
2046-12-25 00:00:00,natal
2047-01-01 00:00:00,confraternizacao universal
2047-02-25 00:00:00,carnaval
2047-02-26 00:00:00,carnaval
2047-04-12 00:00:00,paixao de cristo
2047-04-21 00:00:00,tiradentes
2047-05-01 00:00:00,dia do trabalho
2047-06-13 00:00:00,corpus christi
2047-09-07 00:00:00,independencia do brasil
2047-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2047-11-02 00:00:00,finados
2047-11-15 00:00:00,proclamacao da republica
2047-12-25 00:00:00,natal
2048-01-01 00:00:00,confraternizacao universal
2048-02-17 00:00:00,carnaval
2048-02-18 00:00:00,carnaval
2048-04-03 00:00:00,paixao de cristo
2048-04-21 00:00:00,tiradentes
2048-05-01 00:00:00,dia do trabalho
2048-06-04 00:00:00,corpus christi
2048-09-07 00:00:00,independencia do brasil
2048-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2048-11-02 00:00:00,finados
2048-11-15 00:00:00,proclamacao da republica
2048-12-25 00:00:00,natal
2049-01-01 00:00:00,confraternizacao universal
2049-03-01 00:00:00,carnaval
2049-03-02 00:00:00,carnaval
2049-04-16 00:00:00,paixao de cristo
2049-04-21 00:00:00,tiradentes
2049-05-01 00:00:00,dia do trabalho
2049-06-17 00:00:00,corpus christi
2049-09-07 00:00:00,independencia do brasil
2049-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2049-11-02 00:00:00,finados
2049-11-15 00:00:00,proclamacao da republica
2049-12-25 00:00:00,natal
2050-01-01 00:00:00,confraternizacao universal
2050-02-21 00:00:00,carnaval
2050-02-22 00:00:00,carnaval
2050-04-08 00:00:00,paixao de cristo
2050-04-21 00:00:00,tiradentes
2050-05-01 00:00:00,dia do trabalho
2050-06-09 00:00:00,corpus christi
2050-09-07 00:00:00,independencia do brasil
2050-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2050-11-02 00:00:00,finados
2050-11-15 00:00:00,proclamacao da republica
2050-12-25 00:00:00,natal
2051-01-01 00:00:00,confraternizacao universal
2051-02-13 00:00:00,carnaval
2051-02-14 00:00:00,carnaval
2051-03-31 00:00:00,paixao de cristo
2051-04-21 00:00:00,tiradentes
2051-05-01 00:00:00,dia do trabalho
2051-06-01 00:00:00,corpus christi
2051-09-07 00:00:00,independencia do brasil
2051-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2051-11-02 00:00:00,finados
2051-11-15 00:00:00,proclamacao da republica
2051-12-25 00:00:00,natal
2052-01-01 00:00:00,confraternizacao universal
2052-03-04 00:00:00,carnaval
2052-03-05 00:00:00,carnaval
2052-04-19 00:00:00,paixao de cristo
2052-04-21 00:00:00,tiradentes
2052-05-01 00:00:00,dia do trabalho
2052-06-20 00:00:00,corpus christi
2052-09-07 00:00:00,independencia do brasil
2052-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2052-11-02 00:00:00,finados
2052-11-15 00:00:00,proclamacao da republica
2052-12-25 00:00:00,natal
2053-01-01 00:00:00,confraternizacao universal
2053-02-17 00:00:00,carnaval
2053-02-18 00:00:00,carnaval
2053-04-04 00:00:00,paixao de cristo
2053-04-21 00:00:00,tiradentes
2053-05-01 00:00:00,dia do trabalho
2053-06-05 00:00:00,corpus christi
2053-09-07 00:00:00,independencia do brasil
2053-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2053-11-02 00:00:00,finados
2053-11-15 00:00:00,proclamacao da republica
2053-12-25 00:00:00,natal
2054-01-01 00:00:00,confraternizacao universal
2054-02-09 00:00:00,carnaval
2054-02-10 00:00:00,carnaval
2054-03-27 00:00:00,paixao de cristo
2054-04-21 00:00:00,tiradentes
2054-05-01 00:00:00,dia do trabalho
2054-05-28 00:00:00,corpus christi
2054-09-07 00:00:00,independencia do brasil
2054-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2054-11-02 00:00:00,finados
2054-11-15 00:00:00,proclamacao da republica
2054-12-25 00:00:00,natal
2055-01-01 00:00:00,confraternizacao universal
2055-03-01 00:00:00,carnaval
2055-03-02 00:00:00,carnaval
2055-04-16 00:00:00,paixao de cristo
2055-04-21 00:00:00,tiradentes
2055-05-01 00:00:00,dia do trabalho
2055-06-17 00:00:00,corpus christi
2055-09-07 00:00:00,independencia do brasil
2055-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2055-11-02 00:00:00,finados
2055-11-15 00:00:00,proclamacao da republica
2055-12-25 00:00:00,natal
2056-01-01 00:00:00,confraternizacao universal
2056-02-14 00:00:00,carnaval
2056-02-15 00:00:00,carnaval
2056-03-31 00:00:00,paixao de cristo
2056-04-21 00:00:00,tiradentes
2056-05-01 00:00:00,dia do trabalho
2056-06-01 00:00:00,corpus christi
2056-09-07 00:00:00,independencia do brasil
2056-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2056-11-02 00:00:00,finados
2056-11-15 00:00:00,proclamacao da republica
2056-12-25 00:00:00,natal
2057-01-01 00:00:00,confraternizacao universal
2057-03-05 00:00:00,carnaval
2057-03-06 00:00:00,carnaval
2057-04-20 00:00:00,paixao de cristo
2057-04-21 00:00:00,tiradentes
2057-05-01 00:00:00,dia do trabalho
2057-06-21 00:00:00,corpus christi
2057-09-07 00:00:00,independencia do brasil
2057-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2057-11-02 00:00:00,finados
2057-11-15 00:00:00,proclamacao da republica
2057-12-25 00:00:00,natal
2058-01-01 00:00:00,confraternizacao universal
2058-02-25 00:00:00,carnaval
2058-02-26 00:00:00,carnaval
2058-04-12 00:00:00,paixao de cristo
2058-04-21 00:00:00,tiradentes
2058-05-01 00:00:00,dia do trabalho
2058-06-13 00:00:00,corpus christi
2058-09-07 00:00:00,independencia do brasil
2058-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2058-11-02 00:00:00,finados
2058-11-15 00:00:00,proclamacao da republica
2058-12-25 00:00:00,natal
2059-01-01 00:00:00,confraternizacao universal
2059-02-10 00:00:00,carnaval
2059-02-11 00:00:00,carnaval
2059-03-28 00:00:00,paixao de cristo
2059-04-21 00:00:00,tiradentes
2059-05-01 00:00:00,dia do trabalho
2059-05-29 00:00:00,corpus christi
2059-09-07 00:00:00,independencia do brasil
2059-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2059-11-02 00:00:00,finados
2059-11-15 00:00:00,proclamacao da republica
2059-12-25 00:00:00,natal
2060-01-01 00:00:00,confraternizacao universal
2060-03-01 00:00:00,carnaval
2060-03-02 00:00:00,carnaval
2060-04-16 00:00:00,paixao de cristo
2060-04-21 00:00:00,tiradentes
2060-05-01 00:00:00,dia do trabalho
2060-06-17 00:00:00,corpus christi
2060-09-07 00:00:00,independencia do brasil
2060-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2060-11-02 00:00:00,finados
2060-11-15 00:00:00,proclamacao da republica
2060-12-25 00:00:00,natal
2061-01-01 00:00:00,confraternizacao universal
2061-02-21 00:00:00,carnaval
2061-02-22 00:00:00,carnaval
2061-04-08 00:00:00,paixao de cristo
2061-04-21 00:00:00,tiradentes
2061-05-01 00:00:00,dia do trabalho
2061-06-09 00:00:00,corpus christi
2061-09-07 00:00:00,independencia do brasil
2061-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2061-11-02 00:00:00,finados
2061-11-15 00:00:00,proclamacao da republica
2061-12-25 00:00:00,natal
2062-01-01 00:00:00,confraternizacao universal
2062-02-06 00:00:00,carnaval
2062-02-07 00:00:00,carnaval
2062-03-24 00:00:00,paixao de cristo
2062-04-21 00:00:00,tiradentes
2062-05-01 00:00:00,dia do trabalho
2062-05-25 00:00:00,corpus christi
2062-09-07 00:00:00,independencia do brasil
2062-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2062-11-02 00:00:00,finados
2062-11-15 00:00:00,proclamacao da republica
2062-12-25 00:00:00,natal
2063-01-01 00:00:00,confraternizacao universal
2063-02-26 00:00:00,carnaval
2063-02-27 00:00:00,carnaval
2063-04-13 00:00:00,paixao de cristo
2063-04-21 00:00:00,tiradentes
2063-05-01 00:00:00,dia do trabalho
2063-06-14 00:00:00,corpus christi
2063-09-07 00:00:00,independencia do brasil
2063-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2063-11-02 00:00:00,finados
2063-11-15 00:00:00,proclamacao da republica
2063-12-25 00:00:00,natal
2064-01-01 00:00:00,confraternizacao universal
2064-02-18 00:00:00,carnaval
2064-02-19 00:00:00,carnaval
2064-04-04 00:00:00,paixao de cristo
2064-04-21 00:00:00,tiradentes
2064-05-01 00:00:00,dia do trabalho
2064-06-05 00:00:00,corpus christi
2064-09-07 00:00:00,independencia do brasil
2064-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2064-11-02 00:00:00,finados
2064-11-15 00:00:00,proclamacao da republica
2064-12-25 00:00:00,natal
2065-01-01 00:00:00,confraternizacao universal
2065-02-09 00:00:00,carnaval
2065-02-10 00:00:00,carnaval
2065-03-27 00:00:00,paixao de cristo
2065-04-21 00:00:00,tiradentes
2065-05-01 00:00:00,dia do trabalho
2065-05-28 00:00:00,corpus christi
2065-09-07 00:00:00,independencia do brasil
2065-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2065-11-02 00:00:00,finados
2065-11-15 00:00:00,proclamacao da republica
2065-12-25 00:00:00,natal
2066-01-01 00:00:00,confraternizacao universal
2066-02-22 00:00:00,carnaval
2066-02-23 00:00:00,carnaval
2066-04-09 00:00:00,paixao de cristo
2066-04-21 00:00:00,tiradentes
2066-05-01 00:00:00,dia do trabalho
2066-06-10 00:00:00,corpus christi
2066-09-07 00:00:00,independencia do brasil
2066-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2066-11-02 00:00:00,finados
2066-11-15 00:00:00,proclamacao da republica
2066-12-25 00:00:00,natal
2067-01-01 00:00:00,confraternizacao universal
2067-02-14 00:00:00,carnaval
2067-02-15 00:00:00,carnaval
2067-04-01 00:00:00,paixao de cristo
2067-04-21 00:00:00,tiradentes
2067-05-01 00:00:00,dia do trabalho
2067-06-02 00:00:00,corpus christi
2067-09-07 00:00:00,independencia do brasil
2067-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2067-11-02 00:00:00,finados
2067-11-15 00:00:00,proclamacao da republica
2067-12-25 00:00:00,natal
2068-01-01 00:00:00,confraternizacao universal
2068-03-05 00:00:00,carnaval
2068-03-06 00:00:00,carnaval
2068-04-20 00:00:00,paixao de cristo
2068-04-21 00:00:00,tiradentes
2068-05-01 00:00:00,dia do trabalho
2068-06-21 00:00:00,corpus christi
2068-09-07 00:00:00,independencia do brasil
2068-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2068-11-02 00:00:00,finados
2068-11-15 00:00:00,proclamacao da republica
2068-12-25 00:00:00,natal
2069-01-01 00:00:00,confraternizacao universal
2069-02-25 00:00:00,carnaval
2069-02-26 00:00:00,carnaval
2069-04-12 00:00:00,paixao de cristo
2069-04-21 00:00:00,tiradentes
2069-05-01 00:00:00,dia do trabalho
2069-06-13 00:00:00,corpus christi
2069-09-07 00:00:00,independencia do brasil
2069-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2069-11-02 00:00:00,finados
2069-11-15 00:00:00,proclamacao da republica
2069-12-25 00:00:00,natal
2070-01-01 00:00:00,confraternizacao universal
2070-02-10 00:00:00,carnaval
2070-02-11 00:00:00,carnaval
2070-03-28 00:00:00,paixao de cristo
2070-04-21 00:00:00,tiradentes
2070-05-01 00:00:00,dia do trabalho
2070-05-29 00:00:00,corpus christi
2070-09-07 00:00:00,independencia do brasil
2070-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2070-11-02 00:00:00,finados
2070-11-15 00:00:00,proclamacao da republica
2070-12-25 00:00:00,natal
2071-01-01 00:00:00,confraternizacao universal
2071-03-02 00:00:00,carnaval
2071-03-03 00:00:00,carnaval
2071-04-17 00:00:00,paixao de cristo
2071-04-21 00:00:00,tiradentes
2071-05-01 00:00:00,dia do trabalho
2071-06-18 00:00:00,corpus christi
2071-09-07 00:00:00,independencia do brasil
2071-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2071-11-02 00:00:00,finados
2071-11-15 00:00:00,proclamacao da republica
2071-12-25 00:00:00,natal
2072-01-01 00:00:00,confraternizacao universal
2072-02-22 00:00:00,carnaval
2072-02-23 00:00:00,carnaval
2072-04-08 00:00:00,paixao de cristo
2072-04-21 00:00:00,tiradentes
2072-05-01 00:00:00,dia do trabalho
2072-06-09 00:00:00,corpus christi
2072-09-07 00:00:00,independencia do brasil
2072-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2072-11-02 00:00:00,finados
2072-11-15 00:00:00,proclamacao da republica
2072-12-25 00:00:00,natal
2073-01-01 00:00:00,confraternizacao universal
2073-02-06 00:00:00,carnaval
2073-02-07 00:00:00,carnaval
2073-03-24 00:00:00,paixao de cristo
2073-04-21 00:00:00,tiradentes
2073-05-01 00:00:00,dia do trabalho
2073-05-25 00:00:00,corpus christi
2073-09-07 00:00:00,independencia do brasil
2073-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2073-11-02 00:00:00,finados
2073-11-15 00:00:00,proclamacao da republica
2073-12-25 00:00:00,natal
2074-01-01 00:00:00,confraternizacao universal
2074-02-26 00:00:00,carnaval
2074-02-27 00:00:00,carnaval
2074-04-13 00:00:00,paixao de cristo
2074-04-21 00:00:00,tiradentes
2074-05-01 00:00:00,dia do trabalho
2074-06-14 00:00:00,corpus christi
2074-09-07 00:00:00,independencia do brasil
2074-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2074-11-02 00:00:00,finados
2074-11-15 00:00:00,proclamacao da republica
2074-12-25 00:00:00,natal
2075-01-01 00:00:00,confraternizacao universal
2075-02-18 00:00:00,carnaval
2075-02-19 00:00:00,carnaval
2075-04-05 00:00:00,paixao de cristo
2075-04-21 00:00:00,tiradentes
2075-05-01 00:00:00,dia do trabalho
2075-06-06 00:00:00,corpus christi
2075-09-07 00:00:00,independencia do brasil
2075-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2075-11-02 00:00:00,finados
2075-11-15 00:00:00,proclamacao da republica
2075-12-25 00:00:00,natal
2076-01-01 00:00:00,confraternizacao universal
2076-03-02 00:00:00,carnaval
2076-03-03 00:00:00,carnaval
2076-04-17 00:00:00,paixao de cristo
2076-04-21 00:00:00,tiradentes
2076-05-01 00:00:00,dia do trabalho
2076-06-18 00:00:00,corpus christi
2076-09-07 00:00:00,independencia do brasil
2076-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2076-11-02 00:00:00,finados
2076-11-15 00:00:00,proclamacao da republica
2076-12-25 00:00:00,natal
2077-01-01 00:00:00,confraternizacao universal
2077-02-22 00:00:00,carnaval
2077-02-23 00:00:00,carnaval
2077-04-09 00:00:00,paixao de cristo
2077-04-21 00:00:00,tiradentes
2077-05-01 00:00:00,dia do trabalho
2077-06-10 00:00:00,corpus christi
2077-09-07 00:00:00,independencia do brasil
2077-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2077-11-02 00:00:00,finados
2077-11-15 00:00:00,proclamacao da republica
2077-12-25 00:00:00,natal
2078-01-01 00:00:00,confraternizacao universal
2078-02-14 00:00:00,carnaval
2078-02-15 00:00:00,carnaval
2078-04-01 00:00:00,paixao de cristo
2078-04-21 00:00:00,tiradentes
2078-05-01 00:00:00,dia do trabalho
2078-06-02 00:00:00,corpus christi
2078-09-07 00:00:00,independencia do brasil
2078-10-12 00:00:00,nossa sr.a aparecida - padroeira do brasil
2078-11-02 00:00:00,finados
2078-11-15 00:00:00,proclamacao da republica
2078-12-25 00:00:00,natal
Fonte: ANBIMA,nan
,nan
"1) De acordo com a Resolução n º 2.516, a partir do ano 2000, a quinta-feira da Semana Santa foi considerada dia útil. Esta mesma Resolução dispensou as instituições financeiras do cumprimento do horário mínimo de funcionamento, desde que informem ao público.",nan
,nan
"2) A lei nº 9.504/97 estabeleceu que, em ano eleitoral, o 1º turno das eleições será realizado no primeiro domingo de outubro; e o 2º turno, quando houver, no último domingo do referido mês.",nan
,nan
"3) De acordo com a Resolução nº 2.596/99, no último dia útil do ano não haverá atendimento ao público.",nan
,nan
"4) Esta listagem não inclui os feriados municipais, eleições e o último dia do ano. O critério adotado foi o de indicar os feriados em que não há sensibilização das Reservas Bancárias.",nan
